gene_name,Accession,pvalue,logFC,adj_p_value,LipidProbe,hit_annotation,AveExpr
ACACA,XP_016880042.1,0.67633108088907,-0.421047653584725,0.67633108088907,PDAA,no hit,7.419755944891463
ACTB,NP_001092.1,0.14309904105405719,2.3473398056618135,0.14309904105405719,PDAA,no hit,8.147689369906226
AHCY,NP_000678.1,0.017193077129779792,2.3737880725882916,0.017193077129779792,PDAA,enriched hit,6.825771813948938
ALDH7A1,NP_001173.2,0.0033018091777568663,5.371673740108128,0.0033018091777568663,PDAA,enriched hit,7.12162468162424
ALDOA,NP_001230106.1,0.06060247384042323,2.061465807940518,0.06060247384042323,PDAA,no hit,7.40066871505049
ANXA1,XP_016870146.1,0.02245838646317678,2.0071643326363438,0.02245838646317678,PDAA,enriched hit,7.124116584065791
ANXA2,NP_001002858.1,0.017055240280942133,2.345083238395105,0.017055240280942133,PDAA,enriched hit,7.702444043671356
ATP1A1,NP_000692.2,0.011727637482461395,4.284515176982133,0.011727637482461395,PDAA,enriched hit,7.2558967787719855
ATP5F1A,XP_016881278.1,0.2181928560557534,1.8531405481236023,0.2181928560557534,PDAA,no hit,6.815376767566021
BSG,P35613,0.13162941131515837,4.923114521570678,0.13162941131515837,PDAA,no hit,6.770438307253542
CCT7,NP_006420.1,0.05689597282673108,3.032726465723098,0.05689597282673108,PDAA,no hit,6.749741760038341
CCT8,NP_006576.2,0.02095810091766827,2.4853737003015355,0.02095810091766827,PDAA,enriched hit,6.97305061823135
CKAP4,NP_006816.2,0.04557661358455532,4.2731007704871775,0.04557661358455532,PDAA,enriched hit,7.136779662099417
CLTC,XP_005257069.1,0.38095093013046727,3.1675408512810055,0.38095093013046727,PDAA,no hit,7.591213844781958
CSE1L,NP_001307.2,0.08674259258602655,2.4598791705653174,0.08674259258602655,PDAA,no hit,6.368011464957988
DDX21,NP_004719.2,0.004526079759882293,2.4457658095449863,0.004526079759882293,PDAA,enriched hit,6.594879713593413
EEF1G,NP_001395.1,0.19754524113043173,2.966216728154958,0.19754524113043173,PDAA,no hit,6.668277873291439
EEF2,NP_001952.1,0.08804065568627834,2.3841215501171766,0.08804065568627834,PDAA,no hit,7.313627984708472
EIF4A1,NP_001407.1,0.15335721114658024,2.615214523475248,0.15335721114658024,PDAA,no hit,7.10259611523669
ENO1,NP_001340275.1,0.008064772733348215,2.214939446200151,0.008064772733348215,PDAA,enriched hit,7.846700436021797
EPRS,NP_004437.2,0.02432872159680242,1.9355368608198962,0.02432872159680242,PDAA,enriched hit,6.262271863542615
FASN,NP_004095.4,0.02099748409302151,2.3283695334783645,0.02099748409302151,PDAA,enriched hit,7.167164424889097
FKBP4,NP_002005.1,0.05257537410920994,2.633428279989848,0.05257537410920994,PDAA,no hit,6.6474954188227695
FLNA,NP_001104026.1,0.08793894622211912,2.054152466528252,0.08793894622211912,PDAA,no hit,7.728954545137521
G6PD,NP_000393.4,0.0023764763879385764,2.1364820253675663,0.0023764763879385764,PDAA,enriched hit,6.423163133524919
GAPDH,NP_001276675.1,0.11445345032292575,2.1217801299842063,0.11445345032292575,PDAA,no hit,8.281690534141854
HLA-A,XP_016885777.1,0.1312550587773848,2.988147316194565,0.1312550587773848,PDAA,no hit,6.067842476537575
HNRNPA2B1,XP_005249786.1,0.0046646721610950174,2.621648225457028,0.0046646721610950174,PDAA,enriched hit,6.954308080350043
HNRNPK,NP_002131.2,0.05454715100666916,2.0173183736963733,0.05454715100666916,PDAA,no hit,7.180161517139798
HNRNPL,NP_001524.2,0.06374224672254532,1.878045601963304,0.06374224672254532,PDAA,no hit,6.751746309860242
HNRNPU,NP_114032.2,0.04373532998692435,2.1776583184031395,0.04373532998692435,PDAA,enriched hit,7.41277552412201
HRNR,NP_001009931.1,0.4489130565738459,-1.5326273379198523,0.4489130565738459,PDAA,no hit,6.287030663669263
HSP90AA1,NP_001017963.2,0.0354959535188728,2.448939917227476,0.0354959535188728,PDAA,enriched hit,7.373485509197068
HSP90AB1,NP_001258898.1,0.028218970879957016,2.4432688222281835,0.028218970879957016,PDAA,enriched hit,7.536658722683059
HSP90B1,NP_003290.1,0.08768589382452223,2.7834736973775125,0.08768589382452223,PDAA,no hit,6.781730986732977
HSPA5,NP_005338.1,0.07611686323239453,2.303188200574235,0.07611686323239453,PDAA,no hit,7.42484496227967
HSPA8,NP_006588.1,0.04683501114292847,2.809328428035885,0.04683501114292847,PDAA,enriched hit,7.577197565123472
HSPD1,NP_002147.2,0.15173888327150337,2.0201458303737896,0.15173888327150337,PDAA,no hit,7.652224585724114
IQGAP1,NP_003861.1,0.036447883895109716,2.978286395937498,0.036447883895109716,PDAA,enriched hit,6.640096149587327
KPNA2,NP_001307540.1,0.16195123264384956,2.206852020870865,0.16195123264384956,PDAA,no hit,6.566704768140282
KRT1,NP_006112.3,0.5687644371519067,-0.7655435544677128,0.5687644371519067,PDAA,no hit,8.337887742237765
KRT10,XP_005257400.1,0.8119760248954048,-0.2878342498519809,0.8119760248954048,PDAA,no hit,8.28826206621988
KRT16,NP_005548.2,0.7011583047849475,-0.5282060488046125,0.7011583047849475,PDAA,no hit,6.157530632583535
KRT17,NP_000413.1,0.34168873111928844,3.2283365771133754,0.34168873111928844,PDAA,no hit,6.703200300148069
KRT2,NP_000414.2,0.6855284012840975,0.3388480321110066,0.6855284012840975,PDAA,no hit,7.300909032804613
KRT6A,NP_005545.1,0.4654415311746394,-1.0106790606405456,0.4654415311746394,PDAA,no hit,6.529376782494187
KRT7,NP_005547.3,0.03149764535473533,2.9416924098828994,0.03149764535473533,PDAA,enriched hit,7.175694169576419
KRT8,NP_001243211.1,0.026056691522158743,3.462542880133876,0.026056691522158743,PDAA,enriched hit,7.300679379541828
KRT9,NP_000217.2,0.5366355462715694,-1.1640501364624034,0.5366355462715694,PDAA,no hit,8.093423603198564
LDHA,NP_001158886.1,0.282706855630067,3.5938191266457853,0.282706855630067,PDAA,no hit,7.508481828031709
LMNA,NP_733821.1,0.1087274926675051,2.2555618125180152,0.1087274926675051,PDAA,no hit,7.3170072522573815
MCCC1,NP_064551.3,0.9450439793029722,0.04623143141484522,0.9450439793029722,PDAA,no hit,6.2123721722756
MSN,XP_011529261.1,0.005707006129488195,2.4446792727463,0.005707006129488195,PDAA,enriched hit,6.29941776381553
MYH9,NP_002464.1,0.005957975016796289,3.237382818601594,0.005957975016796289,PDAA,enriched hit,7.338310508725772
NCL,NP_005372.2,0.1428304568643815,2.218184891181195,0.1428304568643815,PDAA,no hit,6.918593489610466
NUP155,NP_705618.1,0.0040369761159123425,2.5553813316087224,0.0040369761159123425,PDAA,enriched hit,6.292120265625137
P4HB,NP_000909.2,0.002517255300535857,2.3650389664012432,0.002517255300535857,PDAA,enriched hit,6.776407829801654
PC,XP_016873358.1,0.8822402895937207,0.2379763246720095,0.8822402895937207,PDAA,no hit,7.124137647518253
PGK1,NP_000282.1,0.1650383036787318,2.159646405547045,0.1650383036787318,PDAA,no hit,7.270126199000812
PHGDH,XP_011539528.1,0.05788437987414968,1.9696959356114425,0.05788437987414968,PDAA,no hit,6.979826715365548
PKM,XP_006720633.1,0.10249777731250578,2.3754446327028185,0.10249777731250578,PDAA,no hit,8.136475687980157
PLEC,XP_005251033.1,0.10240849919681223,2.512196169137462,0.10240849919681223,PDAA,no hit,7.345837587935147
PLS3,NP_005023.2,0.004782281538973401,2.8694320964752253,0.004782281538973401,PDAA,enriched hit,6.375559394940309
POR,NP_000932.3,3.628460408332608e-4,5.4654597788486114,3.628460408332608e-4,PDAA,enriched hit,7.438028528539636
PPIB,NP_000933.1,0.09865740370986935,2.3075039506703128,0.09865740370986935,PDAA,no hit,6.38341040684716
RPL19,NP_000972.1,0.8694525696429309,0.16761284873654414,0.8694525696429309,PDAA,no hit,7.307876023927746
SLC3A2,NP_001012680.1,0.13366111466568567,3.4728219380894236,0.13366111466568567,PDAA,no hit,7.196364952787023
TFRC,NP_001121620.1,0.1896204370476608,3.1042969117107226,0.1896204370476608,PDAA,no hit,6.728555668149227
TKT,XP_011532356.1,0.15038366314057164,1.705958915408815,0.15038366314057164,PDAA,no hit,7.513290522131382
TNPO1,NP_002261.3,0.0695705213555908,1.933028638702801,0.0695705213555908,PDAA,no hit,6.434602208210238
TPI1,NP_001152759.1,0.09576461774920861,1.8734541529439896,0.09576461774920861,PDAA,no hit,7.276119950523619
TUBB,NP_821133.1,0.15764356496879,2.7189728445978325,0.15764356496879,PDAA,no hit,7.281133895773546
VDAC1,XP_005272132.1,0.03262482831678501,1.5601344970600919,0.03262482831678501,PDAA,enriched hit,7.351124986458408
VIM,NP_003371.2,0.0953239783027543,2.2326898868865728,0.0953239783027543,PDAA,no hit,7.860348882463535
YBX1,NP_004550.2,0.6047223714697585,-0.8648922536165305,0.6047223714697585,PDAA,no hit,6.650677173836135
